,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
23,42374151,All com.android.support libraries must use the exact same version specification,"<p>After updating to android studio 2.3 I got this error message.
I know it's just a hint as the app run normally but it's really strange.</p>

<blockquote>
  <p>All com.android.support libraries must use the exact same version specification (mixing versions can lead to runtime crashes). Found versions 25.1.1, 24.0.0. Examples include com.android.support:animated-vector-drawable:25.1.1 and com.android.support:mediarouter-v7:24.0.0</p>
</blockquote>

<p><a href=""https://i.stack.imgur.com/trji5.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/trji5.png"" alt=""enter image description here""></a></p>

<p>my gradle:</p>

<pre><code>dependencies {
    compile fileTree(dir: 'libs', include: ['*.jar'])
    androidTestCompile('com.android.support.test.espresso:espresso-core:2.2.2', {
        exclude group: 'com.android.support', module: 'support-annotations'
    })
    testCompile 'junit:junit:4.12'

    compile 'com.android.support:appcompat-v7:25.1.1'
    compile 'com.android.support:support-v4:25.1.1'
    compile 'com.android.support:design:25.1.1'
    compile 'com.android.support:recyclerview-v7:25.1.1'
    compile 'com.android.support:cardview-v7:25.1.1'
    compile 'com.google.android.gms:play-services-maps:10.2.0'
    compile 'com.google.android.gms:play-services:10.2.0'

    compile 'io.reactivex.rxjava2:rxjava:2.0.1'
    compile 'io.reactivex.rxjava2:rxandroid:2.0.1'
    compile 'com.jakewharton:butterknife:8.4.0'
    annotationProcessor 'com.jakewharton:butterknife-compiler:8.4.0'
    compile 'com.blankj:utilcode:1.3.6'
    compile 'com.orhanobut:logger:1.15'
    compile 'com.facebook.stetho:stetho:1.4.2'

    provided 'com.google.auto.value:auto-value:1.2'
    annotationProcessor 'com.google.auto.value:auto-value:1.2'
    annotationProcessor 'com.ryanharter.auto.value:auto-value-parcel:0.2.5'

    compile 'com.mikepenz:iconics-core:2.8.2@aar'
    compile('com.mikepenz:materialdrawer:5.8.1@aar') { transitive = true }
    compile 'com.mikepenz:google-material-typeface:2.2.0.3.original@aar'
    compile 'me.zhanghai.android.materialprogressbar:library:1.3.0'
    compile 'com.github.GrenderG:Toasty:1.1.1'
    compile 'com.github.CymChad:BaseRecyclerViewAdapterHelper:2.8.0'
    compile 'com.github.MAXDeliveryNG:slideview:1.0.0'

    compile 'com.facebook.fresco:fresco:1.0.1'
    compile 'com.github.bumptech.glide:glide:3.7.0'

    compile 'com.google.maps.android:android-maps-utils:0.4.4'
    compile 'com.github.jd-alexander:library:1.1.0'
}
</code></pre>",42374426.0,54,1,,2017-02-21 17:35:02.123000+00:00,232,2020-02-17 16:23:47.370000+00:00,2019-06-22 10:16:05.217000+00:00,,6296561.0,,3998402.0,,1,795,android|build.gradle,377596
24,38004148,Another git process seems to be running in this repository,"<p>I'm trying to learn how to use Git and have created a small project with an HTML, CSS, and Javascript file. I made a branch from my basically empty project and then made some changes to my code. I tried staging the changes but I get the following error message:</p>

<pre><code>Another git process seems to be running in this repository, e.g.
an editor opened by 'git commit'. Please make sure all processes
are terminated then try again. If it still fails, a git process
may have crashed in this repository earlier:
remove the file manually to continue.
</code></pre>

<p>Granted, I did run into problems trying to commit my empty project earlier and just quit git bash since I didn't know how to get out of where I somehow had gotten. </p>

<p>Is there any way for me to fix this or should I just start a new repository?</p>",38004193.0,29,3,,2016-06-24 00:59:24.897000+00:00,168,2021-01-28 00:15:13.603000+00:00,2018-04-20 20:01:57.783000+00:00,,9132582.0,,6242376.0,,1,795,git,463961
25,39494058,BehaviorSubject vs Observable?,"<p>I'm looking into Angular RxJs patterns and I don't understand the difference between a <code>BehaviorSubject</code> and an <code>Observable</code>.</p>

<p>From my understanding, a <code>BehaviorSubject</code> is a value that can change over time (can be subscribed to and subscribers can receive updated results). This seems to be the exact same purpose of an <code>Observable</code>.  </p>

<p>When would you use an <code>Observable</code> vs a <code>BehaviorSubject</code>? Are there benefits to using a <code>BehaviorSubject</code> over an <code>Observable</code> or vice versa?</p>",40231605.0,10,0,,2016-09-14 15:14:44.443000+00:00,283,2020-07-23 10:16:16.090000+00:00,2020-02-26 10:38:08.293000+00:00,,5377805.0,,6620551.0,,1,789,angular|rxjs|behaviorsubject|rxjs-observables,417903
26,50683786,"Why does array[idx++]+=""a"" increase idx once in Java 8 but twice in Java 9 and 10?","<p>For a challenge, <a href=""https://stackoverflow.com/users/1682559/kevin-cruijssen"">a fellow code golfer</a> <a href=""https://codegolf.stackexchange.com/questions/166012/exchange-capitalization/166081?noredirect=1#comment401670_166081"">wrote the following code</a>:</p>

<pre><code>import java.util.*;
public class Main {
  public static void main(String[] args) {
    int size = 3;
    String[] array = new String[size];
    Arrays.fill(array, """");
    for(int i = 0; i &lt;= 100; ) {
      array[i++%size] += i + "" "";
    }
    for(String element: array) {
      System.out.println(element);
    }
  }
}
</code></pre>

<p><a href=""https://tio.run/##TY3BTsMwEETv@YpRJKSEgFXEjZADH8CpxyoH07rVps46sjdFFcq3BzduKafdnXkz2@mTfnaD4W53nGfqB@cFXRTVKGTVY51lw/hlaYut1SHgUxPjJwOuahAtcZwc7dBHr1iLJz5sWmh/COWCAsQCRoPXejn/MV6fo87m@yZym5iPixXUnqwtFuwJeV4mb@98camkGF3Vcbw3eFnF7fYPqXlDVfXALaomMhVy5Ck//bWkpzDW9IblLcXuLetzENMrN4oaIiiWiyta3pumbJrnXw"" rel=""noreferrer"">When running this code in Java 8, we get the following result:</a></p>

<pre><code>1 4 7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70 73 76 79 82 85 88 91 94 97 100 
2 5 8 11 14 17 20 23 26 29 32 35 38 41 44 47 50 53 56 59 62 65 68 71 74 77 80 83 86 89 92 95 98 101 
3 6 9 12 15 18 21 24 27 30 33 36 39 42 45 48 51 54 57 60 63 66 69 72 75 78 81 84 87 90 93 96 99 
</code></pre>

<p><a href=""https://tio.run/##TY3NboMwEITvPMUIqRKU1krUWymHPkBPOUYcnMSJlpgF2UuqqOLZiYPz09Puznwz2@iTfm92x2mitu@coAmCGoSsei2TpB82lrbYWu09fjQx/hLgpnrREsapox3a4GUrccSHdQ3tDj6fUYBYwKjwUc7nP8bpc9DZ/N5FriPzfbW82pO12Yy9IU3z6O07l10rKUQXZRhfFZaLsN3/ITavqSheuEZRBaZAijTmx0dLfApjTWtYPmPs2bI6ezGt6gZRfQDFcnZD82fTmIzTdAE"" rel=""noreferrer"">When running this code in Java 10, we get the following result:</a></p>

<pre><code>2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94 96 98 
2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94 96 98 100 102 
2 4 6 8 10 12 14 16 18 20 22 24 26 28 30 32 34 36 38 40 42 44 46 48 50 52 54 56 58 60 62 64 66 68 70 72 74 76 78 80 82 84 86 88 90 92 94 96 98 100 
</code></pre>

<p>The numbering is entirely off using Java 10. So what is happening here? Is it a bug in Java 10?</p>

<h2>Follow ups from the comments:</h2>

<ul>
<li>The issue appears when compiled with Java 9 or later (we found it in Java 10). Compiling this code on Java 8, then running in Java 9 or any later version, including Java 11 early access, gives the expected result.</li>
<li>This kind of code is non-standard, but is valid according to the spec. It was found by <a href=""https://stackoverflow.com/users/1682559/kevin-cruijssen"">Kevin Cruijssen</a> in a <a href=""https://codegolf.stackexchange.com/questions/166012/exchange-capitalization/166081?noredirect=1#comment401670_166081"">discussion in a <strong>golfing challenge</strong></a>, hence the weird use case encountered.</li>
<li><p><a href=""https://stackoverflow.com/users/525036/didier-l"">Didier L</a> found out that the issue can be reproduced with the much smaller and more understandable code:</p>

<pre><code>class Main {
  public static void main(String[] args) {
    String[] array = { """" };
    array[test()] += ""a"";
  }
  static int test() {
    System.out.println(""evaluated"");
    return 0;
  }
}
</code></pre>

<p><a href=""https://tio.run/##TYxBCoMwFET3PcWQVaRUui8eoasuxcWvBomNUZIfQcSzp6lpoYthYN7wBlroMs3KDt0rxtaQ97iTtthOwByeRrfwTJxqmXSHMTH5YKdtXzcg1/viuAJ/o6MVFTYIgf12wGOrWXmWRYNzBUHiQ/aUr15bRj78hKtnNZZT4HJOajZWCrWQCcSqE0UWO8XBWVyzbI/xDQ"" rel=""noreferrer"">Result when compiled in Java 8:</a></p>

<pre><code>evaluated
</code></pre>

<p><a href=""https://tio.run/##TYxBCoMwFET3PcWQlaFUui8eoasuxcWvBomNUZIfQcSzp6lpoYthYN7wBlroMnSvGFtD3uNO2mI7AXN4Gt3CM3GqZdIdxsSKBztt@7oBud7L4wr8jY5WVNggBPbbAY@tZuW5kA3OFQSJD9lTvnptGfnwE66e1VhOgcs5qdnYQqiFTCBWnZBZ7BQHZ3HNsj3GNw"" rel=""noreferrer"">Result when compiled in Java 9 and 10:</a></p>

<pre><code>evaluated
evaluated
</code></pre></li>
<li><p>The issue seems to be limited to the string concatenation and assignment operator (<code>+=</code>) with an expression with side effect(s) as the left operand, like in <code>array[test()]+=""a""</code>, <code>array[ix++]+=""a""</code>, <code>test()[index]+=""a""</code>, or <code>test().field+=""a""</code>. To enable string concatenation, at least one of the sides must have type <code>String</code>. Trying to reproduce this on other types or constructs failed.</p></li>
</ul>",50686658.0,1,14,,2018-06-04 15:16:14.077000+00:00,159,2018-07-19 13:51:18.933000+00:00,2018-06-07 17:31:21.867000+00:00,,1779477.0,,180719.0,,1,763,java|java-8|javac|java-9|java-10,72062
27,44629890,What is a 'workspace' in Visual Studio Code?,"<p>I can't quite believe I am asking this question, but I have not been able to find a definition in the documentation. <em>In case it isn't painfully obvious, I am (very) new to Visual Studio Code.</em></p>

<p>For example, Visual Studio Code talks about <a href=""https://code.visualstudio.com/docs/getstarted/settings"" rel=""noreferrer"">applying settings at the user level vs the workspace level</a>.</p>

<p>On the one hand,</p>

<ul>
<li>(a) it could refer to a project directory that you have opened; or</li>
<li>(b) it could refer to everything you have opened in a particular window.</li>
</ul>

<p>The page referenced above says</p>

<blockquote>
<pre><code>""Workspace: These settings are stored inside your workspace
in a .vscode folder and only apply when the workspace is opened.""
</code></pre>
</blockquote>",57134632.0,16,8,,2017-06-19 11:53:36.503000+00:00,136,2021-02-02 23:24:07.990000+00:00,2020-03-16 23:11:01.980000+00:00,,63550.0,,1527750.0,,1,749,visual-studio-code,293634
28,50718018,Xcode 10 Error: Multiple commands produce,"<blockquote>
  <p>error: Multiple commands produce '/Users/uesr/Library/Developer/Xcode/DerivedData/OptimalLive-fxatvygbofczeyhjsawtebkimvwx/Build/Products/Debug-iphoneos/OptimalLive.app/Info.plist':
      1) Target 'OptimalLive' has copy command from '/Users/uesr/Desktop/workSpace/SEALIVE/SeaLive1.1/OptimalLive/Info.plist' to '/Users/uesr/Library/Developer/Xcode/DerivedData/OptimalLive-fxatvygbofczeyhjsawtebkimvwx/Build/Products/Debug-iphoneos/OptimalLive.app/Info.plist'
      2) Target 'OptimalLive' has copy command from '/Users/uesr/Desktop/workSpace/SEALIVE/SeaLive1.1/OptimalLive/Server/Masonry/Info.plist' to '/Users/uesr/Library/Developer/Xcode/DerivedData/OptimalLive-fxatvygbofczeyhjsawtebkimvwx/Build/Products/Debug-iphoneos/OptimalLive.app/Info.plist'
      3) Target 'OptimalLive' has process command with input '/Users/uesr/Desktop/workSpace/SEALIVE/SeaLive1.1/OptimalLive/Info.plist'</p>
</blockquote>

<p>Running the code in Xcode9 works, but there is a error in Xcode10.</p>",50719379.0,77,4,,2018-06-06 10:22:16.673000+00:00,146,2021-01-26 21:22:11.147000+00:00,2019-12-26 06:11:29.257000+00:00,,9194639.0,,9594997.0,,1,742,info.plist|xcode10,455971
29,44619165,GitHub satanically messing with Markdown - changes 666 to DCLXVI,"<p><a href=""https://github.com/aaronryank/Forked/tree/fa599eaee537e05657d6d73116ee8c177eeb2c50"" rel=""noreferrer"">My GitHub repository</a> has nothing but a readme in it. In this readme, locally I wrote this:</p>

<pre><code>Factoids:
 - There are about six different ways to do everything in Forked.
 - There are actually six different ways to enter loops.
 - There are six directionals and six I/O commands.
 - 666. ha.
</code></pre>

<p>Emphasis on the last line.
What GitHub decided to show was <em>not</em> <code>666</code>.</p>

<p><a href=""https://i.stack.imgur.com/AVSsT.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/AVSsT.png"" alt=""dclxvi""></a></p>

<p><code>DCLXVI</code> is the Roman Numeral number for <a href=""https://en.wikipedia.org/wiki/666_(number)"" rel=""noreferrer"">666</a>.</p>

<p>This really creeped me out. My local file and <a href=""https://raw.githubusercontent.com/aaronryank/Forked/fa599eaee537e05657d6d73116ee8c177eeb2c50/README.md"" rel=""noreferrer"">the raw file</a> both show <code>666</code>.</p>

<p>What is GitHub doing, and why is the indentation on the un-numbered list messed up? Is this an easter egg, or some satanic bug?</p>",44619272.0,3,16,,2017-06-18 20:18:00.613000+00:00,108,2017-07-10 15:46:07.857000+00:00,2017-07-10 15:46:07.857000+00:00,,7659995.0,,7659995.0,,1,741,github|markdown,82134
30,40352684,What is the equivalent of Java static methods in Kotlin?,"<p>There is no <code>static</code> keyword in Kotlin.</p>

<p>What is the best way to represent a <code>static</code> Java method in Kotlin?</p>",40352734.0,29,5,,2016-11-01 00:52:33.640000+00:00,74,2021-02-12 16:23:09.463000+00:00,2021-02-12 03:44:43.120000+00:00,,15181309.0,,14316.0,,1,726,java|kotlin|static,274100
31,43006550,How to use *ngIf else?,"<p>I'm using Angular and I want to use <code>*ngIf else</code> (available since version 4) in this example: </p>

<pre><code>&lt;div *ngIf=""isValid""&gt;
  content here ...
&lt;/div&gt;

&lt;div *ngIf=""!isValid""&gt;
 other content here...
&lt;/div&gt;
</code></pre>

<p>How can I acheive the same behavior with <code>ngIf else</code> ?</p>",43006589.0,18,1,,2017-03-24 18:18:26.513000+00:00,131,2021-02-14 12:39:24.003000+00:00,2018-10-08 21:15:17.890000+00:00,,3345644.0,,5486494.0,,1,726,angular|if-statement|angular-template,790568
32,37800790,Hide strange unwanted Xcode logs,"<p>When using the Xcode 8+ and creating a new blank project, the following logs appear when running the application:</p>

<pre><code>2016-06-13 16:33:34.406093 TestiOS10[8209:100611] bundleid: com.appc.TestiOS10, enable_level: 0, persist_level: 0, propagate_with_activity: 0
2016-06-13 16:33:34.406323 TestiOS10[8209:100607] Created DB, header sequence number = 248
2016-06-13 16:33:34.409564 TestiOS10[8209:100611] subsystem: com.apple.UIKit, category: HIDEvents, enable_level: 0, persist_level: 0, default_ttl: 0, info_ttl: 0, debug_ttl: 0, generate_symptoms: 0, enable_oversize: 0, privacy_setting: 0
2016-06-13 16:33:34.504117 TestiOS10[8209:100607] Created DB, header sequence number = 248
2016-06-13 16:33:34.548023 TestiOS10[8209:100607] subsystem: com.apple.BaseBoard, category: MachPort, enable_level: 0, persist_level: 0, default_ttl: 0, info_ttl: 0, debug_ttl: 0, generate_symptoms: 0, enable_oversize: 0, privacy_setting: 0
2016-06-13 16:33:34.568458 TestiOS10[8209:100608] subsystem: com.apple.FrontBoard, category: Common, enable_level: 0, persist_level: 0, default_ttl: 0, info_ttl: 0, debug_ttl: 0, generate_symptoms: 0, enable_oversize: 0, privacy_setting: 0
</code></pre>

<p>Maybe someone already found a configuration for this to handle?</p>",39461256.0,13,7,,2016-06-13 23:39:11.920000+00:00,274,2020-09-29 21:41:29.320000+00:00,2017-09-20 10:36:05.830000+00:00,,5537752.0,,5537752.0,,1,718,ios|xcode|logging|xcode8|ios10,200076
33,47068709,Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX AVX2,"<p>I am new to TensorFlow. I have recently installed it (Windows CPU version) and received the following message:</p>

<blockquote>
  <p>Successfully installed tensorflow-1.4.0 tensorflow-tensorboard-0.4.0rc2</p>
</blockquote>

<p>Then when I tried to run</p>

<pre class=""lang-py prettyprint-override""><code>import tensorflow as tf
hello = tf.constant('Hello, TensorFlow!')
sess = tf.Session()
sess.run(hello)
'Hello, TensorFlow!'
a = tf.constant(10)
b = tf.constant(32)
sess.run(a + b)
42
sess.close()
</code></pre>

<p>(which I found through <a href=""https://github.com/tensorflow/tensorflow"" rel=""noreferrer"">https://github.com/tensorflow/tensorflow</a>)</p>

<p>I received the following message:</p>

<blockquote>
  <p>2017-11-02 01:56:21.698935: I C:\tf_jenkins\home\workspace\rel-win\M\windows\PY\36\tensorflow\core\platform\cpu_feature_guard.cc:137] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX AVX2</p>
</blockquote>

<p>But when I ran </p>

<pre class=""lang-py prettyprint-override""><code>import tensorflow as tf
hello = tf.constant('Hello, TensorFlow!')
sess = tf.Session()
print(sess.run(hello))
</code></pre>

<p>it ran as it should and output <code>Hello, TensorFlow!</code>, which indicates that the installation was successful indeed but there is something else that is wrong.</p>

<p>Do you know what the problem is and how to fix it?</p>",47227886.0,9,6,,2017-11-02 06:10:46.210000+00:00,235,2021-01-26 19:44:53.353000+00:00,2019-11-07 11:03:06.973000+00:00,,996815.0,,8977639.0,,1,709,tensorflow|cpu|avx,561680
34,48988778,Cannot inline bytecode built with JVM target 1.8 into bytecode that is being built with JVM target 1.6,"<p>When trying to run the Example CorDapp (<a href=""https://github.com/corda/cordapp-example"" rel=""noreferrer"">GitHub CorDapp</a>) via IntelliJ, I receive the following error:</p>
<blockquote>
<p>Cannot inline bytecode built with JVM target 1.8 into bytecode that is
being built with JVM target 1.6</p>
</blockquote>
<p>How can I modify the IntelliJ settings so that all the bytecode is built with the same JVM target?</p>",48988779.0,33,3,,2018-02-26 12:41:42.127000+00:00,82,2020-12-21 14:09:12.187000+00:00,2020-07-23 15:37:01.470000+00:00,,13363205.0,,4620025.0,,1,690,android|intellij-idea|kotlin|jvm|corda,165400
