,id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
35,43871637,No 'Access-Control-Allow-Origin' header is present on the requested resource—when trying to get data from a REST API,"<p>I'm trying to fetch some data from the REST API of HP Alm. It works pretty well with a small curl script - I get my data.</p>

<p>Now doing that with JavaScript, fetch and ES6 (more or less) seems to be a bigger issue. I keep getting this error message:</p>

<blockquote>
  <p>Fetch API cannot load . Response to preflight request doesn't
  pass access control check: No 'Access-Control-Allow-Origin' header is
  present on the requested resource. Origin '<a href=""http://127.0.0.1:3000"" rel=""noreferrer"">http://127.0.0.1:3000</a>' is
  therefore not allowed access. The response had HTTP status code 501.
  If an opaque response serves your needs, set the request's mode to
  'no-cors' to fetch the resource with CORS disabled.</p>
</blockquote>

<p>I understand that this is because I am trying to fetch that data from within my localhost and the solution should be using CORS. Now I thought I actually did that, but somehow it either ignores what I write in the header or the problem is something else? </p>

<p>So, is there an implementation issue? Am I doing it wrong? I can't check the server logs unfortunately. I'm really a bit stuck here.</p>

<pre><code>function performSignIn() {

  let headers = new Headers();

  headers.append('Content-Type', 'application/json');
  headers.append('Accept', 'application/json');

  headers.append('Access-Control-Allow-Origin', 'http://localhost:3000');
  headers.append('Access-Control-Allow-Credentials', 'true');

  headers.append('GET', 'POST', 'OPTIONS');

  headers.append('Authorization', 'Basic ' + base64.encode(username + "":"" + password));

  fetch(sign_in, {
      //mode: 'no-cors',
      credentials: 'include',
      method: 'POST',
      headers: headers
    })
    .then(response =&gt; response.json())
    .then(json =&gt; console.log(json))
    .catch(error =&gt; console.log('Authorization failed : ' + error.message));
}
</code></pre>

<p>I am using Chrome. I also tried using that Chrome CORS Plugin, but then I am getting another error message:</p>

<blockquote>
  <p>The value of the 'Access-Control-Allow-Origin' header in the response
  must not be the wildcard '*' when the request's credentials mode is
  'include'. Origin '<a href=""http://127.0.0.1:3000"" rel=""noreferrer"">http://127.0.0.1:3000</a>' is therefore not allowed
  access. The credentials mode of requests initiated by the
  XMLHttpRequest is controlled by the withCredentials attribute.</p>
</blockquote>",43881141.0,14,0,,2017-05-09 13:47:47.647000+00:00,411,2021-02-07 23:03:13.910000+00:00,2021-01-01 01:33:14.380000+00:00,,213269.0,,1331465.0,,1,679,javascript|cors|fetch-api|preflight|access-control-allow-origin,1643292
36,45022048,"Why does ""npm install"" rewrite package-lock.json?","<p>I just recently upgraded to <em>npm@5</em>.  I now have a <em>package-lock.json</em> file with everything from <em>package.json</em>.  I would expect that, when I run <code>npm install</code> that the dependency versions would be pulled from the lock file to determine what should be installed in my <em>node_modules</em> directory.  What's strange is that it actually ends up modifying and rewriting my <em>package-lock.json</em> file.</p>

<p>For example, the lock file had typescript specified to be at version <em>2.1.6</em>.  Then, after the <code>npm install</code> command, the version was changed to <em>2.4.1</em>.  That seems to defeat the whole purpose of a lock file.</p>

<p>What am I missing?  How do I get npm to actually respect my lock file?</p>",45566871.0,11,7,,2017-07-10 21:38:49.340000+00:00,128,2020-08-23 10:54:25.483000+00:00,2020-04-01 20:43:32.563000+00:00,,617950.0,,1141343.0,,1,672,node.js|npm|npm-install|package-lock.json,233742
37,42796887,Switch focus between editor and integrated terminal in Visual Studio Code,<p>Does anyone know the keyboard shortcut (Mac and Linux) to switch the focus between editor and integrated terminal in Visual Studio Code?</p>,43012779.0,18,5,,2017-03-14 21:29:52.673000+00:00,209,2021-02-13 17:42:47.500000+00:00,2020-04-08 06:22:25.307000+00:00,,711006.0,,859961.0,,1,670,visual-studio-code,152078
38,39632667,How do I kill the process currently using a port on localhost in Windows?,"<p>How can I remove the current process/application which is already assigned to a port?</p>

<p>For example: <code>localhost:8080</code></p>",39633428.0,20,1,,2016-09-22 07:19:51.100000+00:00,400,2021-02-06 18:43:48.247000+00:00,2020-01-20 09:21:58.440000+00:00,,63550.0,,3626371.0,,1,665,windows|cmd|localhost|port|command-prompt,1319616
39,50605219,Difference between npx and npm?,"<p>I have just started learning React, and Facebook helps in simplifying the initial setup by providing the <a href=""https://github.com/facebook/create-react-app"" rel=""noreferrer"">following ready-made project</a>.  </p>

<p>If I have to install the skeleton project I have to type <code>npx create-react-app my-app</code> in command-line.</p>

<p>I was wondering why does the Facebook in Github have <code>npx create-react-app my-app</code> rather than <code>npm create-react-app my-app</code>?</p>",52018825.0,7,3,,2018-05-30 12:51:54.103000+00:00,183,2020-12-12 01:35:13.300000+00:00,2020-05-15 20:34:57.163000+00:00,,2874896.0,,9279156.0,,1,660,javascript|npm|npx,231149
40,37300811,Android Studio: /dev/kvm device permission denied,"<p>When I try to run my Android app on an emulator I get this error: </p>

<blockquote>
  <p>/dev/kvm permission denied. </p>
</blockquote>

<p>I checked the permissions and added the user I am currently logged in with to the kvm group. What is wrong?</p>",,27,1,,2016-05-18 13:16:50.097000+00:00,177,2020-10-14 18:10:58.057000+00:00,2018-05-22 20:55:28.323000+00:00,,1788806.0,,6351152.0,,1,629,64-bit|ubuntu-14.04|kvm|android-studio-2.0|ubuntu-18.04,397088
41,42273853,"In Typescript, what is the ! (exclamation mark / bang) operator when dereferencing a member?","<p>When looking at the sourcecode for a tslint rule, I came across the following statement:</p>

<pre><code>if (node.parent!.kind === ts.SyntaxKind.ObjectLiteralExpression) {
    return;
}
</code></pre>

<p>Notice the <code>!</code> operator after <code>node.parent</code>. Interesting!</p>

<p>I first tried compiling the file locally with my currently installed version of TS (1.5.3). The resulting error pointed to the exact location of the bang:</p>

<pre><code>$ tsc --noImplicitAny memberAccessRule.ts 
noPublicModifierRule.ts(57,24): error TS1005: ')' expected.
</code></pre>

<p>Next I upgraded to the latest TS (2.1.6), which compiled it without issue. So it seems to be feature of TS 2.x. <strong>But</strong> the transpilation ignored the bang completely, resulting in the following JS:</p>

<pre><code>if (node.parent.kind === ts.SyntaxKind.ObjectLiteralExpression) {
    return;
}
</code></pre>

<p>My Google fu has thus far failed me. </p>

<p><strong><em>What is TS's exclamation mark operator, and how does it work?</em></strong></p>",42274019.0,3,0,,2017-02-16 12:22:26.833000+00:00,104,2020-10-14 08:42:03.650000+00:00,2017-05-10 11:21:38.580000+00:00,,289319.0,,289319.0,,1,622,typescript|tslint,188307
42,42964102,Syntax for async arrow function,"<p>I can mark a javascript function as ""async"" (i.e. returning a promise) with the <code>async</code> keyword.  Like this:</p>

<pre><code>async function foo() {
  // do something
}
</code></pre>

<p>What is the equivalent syntax for arrow functions?</p>",42964310.0,7,12,,2017-03-22 22:50:39.383000+00:00,105,2020-09-05 16:59:51.463000+00:00,2019-01-08 02:07:40.697000+00:00,,38765.0,,3769905.0,,1,617,javascript|promise|async-await|arrow-functions,315391
43,38718690,Huge number of files generated for every Angular project,"<p>I wanted to start a simple hello world app for Angular.</p>

<p>When I followed the instructions in the official <a href=""https://angular.io/docs/js/latest/quickstart.html"" rel=""noreferrer"">quickstart</a> the installation created 32,000 files in my project.</p>

<p>I figured this is some mistake or I missed something, so I decided to use <a href=""https://cli.angular.io/"" rel=""noreferrer"">angular-cli</a>, but after setting up the project I counted 41,000 files.</p>

<p>Where did I go wrong? Am I missing something really really obvious?</p>",38719154.0,14,25,,2016-08-02 11:04:31.423000+00:00,69,2019-08-22 02:12:04.950000+00:00,2017-03-08 16:14:57.277000+00:00,,577167.0,,998318.0,,1,616,javascript|angular,57870
44,38896424,TensorFlow not found using pip,"<p>I'm trying to install TensorFlow using pip:</p>
 <pre class=""lang-none prettyprint-override""><code>$ pip install tensorflow --user
Collecting tensorflow
Could not find a version that satisfies the requirement tensorflow (from versions: )
No matching distribution found for tensorflow
</code></pre>
<p>What am I doing wrong? So far I've used Python and pip with no issues.</p>",,53,14,,2016-08-11 12:28:24.660000+00:00,148,2021-02-05 04:16:12.300000+00:00,2021-01-30 02:51:04.447000+00:00,,3750257.0,user6574649,,,1,613,python|tensorflow|pip,753846
45,50333003,"Could not find module ""@angular-devkit/build-angular""","<p>After updating to Angular 6.0.1, I get the following error on <code>ng serve</code>:</p>

<pre><code>Could not find module ""@angular-devkit/build-angular"" from ""/home/Projects/myProjectName"".
Error: Could not find module ""@angular-devkit/build-angular"" from ""/home/Projects/myProjectName"".
    at Object.resolve (/home/Projects/myProjectName/node_modules/@angular-devkit/core/node/resolve.js:141:11)
    at Observable.rxjs_1.Observable [as _subscribe] (/home/Projects/myProjectName/node_modules/@angular-devkit/architect/src/architect.js:132:40)
</code></pre>

<p><code>ng update</code> says everything is in order. Deleting <code>node_modules</code> folder and a fresh <code>npm install</code> install did not help either. </p>

<p>My project is based on <a href=""https://github.com/akveo/ngx-admin"" rel=""noreferrer"">ng2-admin(Angular4 version)</a>. Here is my package.json dependecies:</p>

<pre><code> ""dependencies"": {
    ""@angular/animations"": ""^6.0.1"",
    ""@angular/common"": ""^6.0.1"",
    ""@angular/compiler"": ""^6.0.1"",
    ""@angular/core"": ""^6.0.1"",
    ""@angular/forms"": ""^6.0.1"",
    ""@angular/http"": ""^6.0.1"",
    ""@angular/platform-browser"": ""^6.0.1"",
    ""@angular/platform-browser-dynamic"": ""^6.0.1"",
    ""@angular/platform-server"": ""^6.0.1"",
    ""@angular/router"": ""^6.0.1"",
    ""@ng-bootstrap/ng-bootstrap"": ""1.0.0-alpha.26"",
    ""@ngx-translate/core"": ""^10.0.1"",
    ""@ngx-translate/http-loader"": ""^3.0.1"",
    ""amcharts3"": ""github:amcharts/amcharts3"",
    ""ammap3"": ""github:amcharts/ammap3"",
    ""angular-table"": ""^1.0.4"",
    ""angular2-csv"": ""^0.2.5"",
    ""angular2-datatable"": ""0.6.0"",
    ""animate.css"": ""3.5.2"",
    ""bootstrap"": ""4.0.0-alpha.6"",
    ""bower"": ""^1.8.4"",
    ""chart.js"": ""1.1.1"",
    ""chartist"": ""0.10.1"",
    ""chroma-js"": ""1.3.3"",
    ""ckeditor"": ""4.6.2"",
    ""core-js"": ""2.4.1"",
    ""easy-pie-chart"": ""2.1.7"",
    ""font-awesome"": ""4.7.0"",
    ""fullcalendar"": ""3.3.1"",
    ""google-maps"": ""3.2.1"",
    ""ionicons"": ""2.0.1"",
    ""jquery"": ""3.2.1"",
    ""jquery-slimscroll"": ""1.3.8"",
    ""leaflet"": ""0.7.7"",
    ""leaflet-map"": ""0.2.1"",
    ""lodash"": ""4.17.4"",
    ""ng2-ckeditor"": ""1.1.6"",
    ""ng2-completer"": ""^1.6.3"",
    ""ng2-handsontable"": ""^2.1.0-rc.3"",
    ""ng2-slim-loading-bar"": ""^4.0.0"",
    ""ng2-smart-table"": ""^1.0.3"",
    ""ng2-tree"": ""2.0.0-alpha.5"",
    ""ngx-uploader"": ""4.2.4"",
    ""normalize.css"": ""6.0.0"",
    ""roboto-fontface"": ""0.7.0"",
    ""rxjs"": ""^6.1.0"",
    ""rxjs-compat"": ""^6.1.0"",
    ""zone.js"": ""0.8.26""
  },
  ""devDependencies"": {
    ""@angular/cli"": ""^6.0.1"",
    ""@angular/compiler-cli"": ""^6.0.1"",
    ""@types/fullcalendar"": ""2.7.40"",
    ""@types/jasmine"": ""2.5.38"",
    ""@types/jquery"": ""2.0.41"",
    ""@types/jquery.slimscroll"": ""1.3.30"",
    ""@types/lodash"": ""4.14.61"",
    ""@types/node"": ""6.0.69"",
    ""codelyzer"": ""3.0.1"",
    ""gh-pages"": ""0.12.0"",
    ""jasmine-core"": ""2.5.2"",
    ""jasmine-spec-reporter"": ""3.2.0"",
    ""karma"": ""1.4.1"",
    ""karma-chrome-launcher"": ""2.0.0"",
    ""karma-cli"": ""1.0.1"",
    ""karma-coverage-istanbul-reporter"": ""0.2.0"",
    ""karma-jasmine"": ""1.1.0"",
    ""karma-jasmine-html-reporter"": ""0.2.2"",
    ""npm-run-all"": ""4.0.2"",
    ""protractor"": ""5.1.0"",
    ""rimraf"": ""2.6.1"",
    ""standard-changelog"": ""1.0.1"",
    ""stylelint"": ""7.10.1"",
    ""ts-node"": ""2.1.2"",
    ""tslint"": ""5.2.0"",
    ""tslint-eslint-rules"": ""4.0.0"",
    ""tslint-language-service"": ""0.9.6"",
    ""typescript"": ""^2.7.2"",
    ""typogr"": ""0.6.6"",
    ""underscore"": ""1.8.3"",
    ""wintersmith"": ""2.2.5"",
    ""wintersmith-sassy"": ""1.1.0""
  }
</code></pre>

<p>and my angular.json:</p>

<pre><code>{
  ""$schema"": ""./node_modules/@angular/cli/lib/config/schema.json"",
  ""version"": 1,
  ""newProjectRoot"": ""projects"",
  ""projects"": {
    ""ng2-admin"": {
      ""root"": """",
      ""sourceRoot"": ""src"",
      ""projectType"": ""application"",
      ""architect"": {
        ""build"": {
          ""builder"": ""@angular-devkit/build-angular:browser"",
          ""options"": {
            ""outputPath"": ""dist"",
            ""index"": ""src/index.html"",
            ""main"": ""src/main.ts"",
            ""tsConfig"": ""src/tsconfig.app.json"",
            ""polyfills"": ""src/polyfills.ts"",
            ""assets"": [
              ""src/assets"",
              ""src/favicon.ico""
            ],
            ""styles"": [
              ""node_modules/roboto-fontface/css/roboto/sass/roboto-fontface.scss"",
              ""node_modules/normalize.css/normalize.css"",
              ""node_modules/font-awesome/scss/font-awesome.scss"",
              ""node_modules/ionicons/scss/ionicons.scss"",
              ""node_modules/bootstrap/scss/bootstrap.scss"",
              ""node_modules/leaflet/dist/leaflet.css"",
              ""node_modules/chartist/dist/chartist.css"",
              ""node_modules/fullcalendar/dist/fullcalendar.css"",
              ""node_modules/handsontable/dist/handsontable.full.css"",
              ""node_modules/ng2-slim-loading-bar/style.css"",
              ""src/app/theme/theme.scss"",
              ""src/styles.scss""
            ],
            ""scripts"": [
              ""node_modules/jquery/dist/jquery.js"",
              ""node_modules/easy-pie-chart/dist/jquery.easypiechart.js"",
              ""node_modules/jquery-slimscroll/jquery.slimscroll.js"",
              ""node_modules/tether/dist/js/tether.js"",
              ""node_modules/bootstrap/dist/js/bootstrap.js"",
              ""node_modules/handsontable/dist/handsontable.full.js"",
              ""node_modules/chroma-js/chroma.js""
            ]
          },
          ""configurations"": {
            ""production"": {
              ""optimization"": true,
              ""outputHashing"": ""all"",
              ""sourceMap"": false,
              ""extractCss"": true,
              ""namedChunks"": false,
              ""aot"": true,
              ""extractLicenses"": true,
              ""vendorChunk"": false,
              ""buildOptimizer"": true,
              ""fileReplacements"": [
                {
                  ""replace"": ""src/environments/environment.ts"",
                  ""with"": ""src/environments/environment.prod.ts""
                }
              ]
            }
          }
        },
        ""serve"": {
          ""builder"": ""@angular-devkit/build-angular:dev-server"",
          ""options"": {
            ""browserTarget"": ""ng2-admin:build""
          },
          ""configurations"": {
            ""production"": {
              ""browserTarget"": ""ng2-admin:build:production""
            }
          }
        },
        ""extract-i18n"": {
          ""builder"": ""@angular-devkit/build-angular:extract-i18n"",
          ""options"": {
            ""browserTarget"": ""ng2-admin:build""
          }
        },
        ""test"": {
          ""builder"": ""@angular-devkit/build-angular:karma"",
          ""options"": {
            ""main"": ""src/test.ts"",
            ""karmaConfig"": ""./karma.conf.js"",
            ""polyfills"": ""src/polyfills.ts"",
            ""tsConfig"": ""src/tsconfig.spec.json"",
            ""scripts"": [
              ""node_modules/jquery/dist/jquery.js"",
              ""node_modules/easy-pie-chart/dist/jquery.easypiechart.js"",
              ""node_modules/jquery-slimscroll/jquery.slimscroll.js"",
              ""node_modules/tether/dist/js/tether.js"",
              ""node_modules/bootstrap/dist/js/bootstrap.js"",
              ""node_modules/handsontable/dist/handsontable.full.js"",
              ""node_modules/chroma-js/chroma.js""
            ],
            ""styles"": [
              ""node_modules/roboto-fontface/css/roboto/sass/roboto-fontface.scss"",
              ""node_modules/normalize.css/normalize.css"",
              ""node_modules/font-awesome/scss/font-awesome.scss"",
              ""node_modules/ionicons/scss/ionicons.scss"",
              ""node_modules/bootstrap/scss/bootstrap.scss"",
              ""node_modules/leaflet/dist/leaflet.css"",
              ""node_modules/chartist/dist/chartist.css"",
              ""node_modules/fullcalendar/dist/fullcalendar.css"",
              ""node_modules/handsontable/dist/handsontable.full.css"",
              ""node_modules/ng2-slim-loading-bar/style.css"",
              ""src/app/theme/theme.scss"",
              ""src/styles.scss""
            ],
            ""assets"": [
              ""src/assets"",
              ""src/favicon.ico""
            ]
          }
        },
        ""lint"": {
          ""builder"": ""@angular-devkit/build-angular:tslint"",
          ""options"": {
            ""tsConfig"": [
              ""src/tsconfig.app.json"",
              ""src/tsconfig.spec.json""
            ],
            ""exclude"": []
          }
        }
      }
    },
    ""ng2-admin-e2e"": {
      ""root"": """",
      ""sourceRoot"": """",
      ""projectType"": ""application"",
      ""architect"": {
        ""e2e"": {
          ""builder"": ""@angular-devkit/build-angular:protractor"",
          ""options"": {
            ""protractorConfig"": ""./protractor.conf.js"",
            ""devServerTarget"": ""ng2-admin:serve""
          }
        },
        ""lint"": {
          ""builder"": ""@angular-devkit/build-angular:tslint"",
          ""options"": {
            ""tsConfig"": [
              ""e2e/tsconfig.e2e.json""
            ],
            ""exclude"": []
          }
        }
      }
    }
  },
  ""defaultProject"": ""ng2-admin"",
  ""schematics"": {
    ""@schematics/angular:component"": {
      ""prefix"": ""app"",
      ""styleext"": ""scss""
    },
    ""@schematics/angular:directive"": {
      ""prefix"": ""app""
    }
  }
}
</code></pre>",50333128.0,47,1,,2018-05-14 14:38:46.117000+00:00,137,2021-02-04 17:12:03.867000+00:00,2020-04-13 16:35:44.663000+00:00,,3486691.0,,3486691.0,,1,612,angular|angular-cli|angular6|angular-cli-v6,1015655
46,37949981,Call child method from parent,"<p>I have two components:</p>
<ol>
<li>Parent component</li>
<li>Child component</li>
</ol>
<p>I was trying to call Child's method from Parent, I tried this way but couldn't get a result:</p>
<pre><code>class Parent extends Component {
  render() {
    return (
      &lt;Child&gt;
        &lt;button onClick={Child.getAlert()}&gt;Click&lt;/button&gt;
      &lt;/Child&gt;
      );
    }
  }

class Child extends Component {
  getAlert() {
    alert('clicked');
  }
 
  render() {
    return (
      &lt;h1 ref=&quot;hello&quot;&gt;Hello&lt;/h1&gt;
    );
  }
}
</code></pre>
<p>Is there a way to call Child's method from Parent?</p>
<p>Note: Child and Parent components are in two different files.</p>",37950970.0,18,3,,2016-06-21 16:34:48.777000+00:00,187,2021-01-27 10:41:26.307000+00:00,2020-12-17 17:50:18.920000+00:00,,468632.0,,2299167.0,,1,608,javascript|reactjs,426021
47,43027980,"Purpose of ""%matplotlib inline""",<p>Could someone explain to me what exactly is the use of <code>%matplotlib inline</code>? </p>,,10,3,,2017-03-26 11:11:36.967000+00:00,167,2020-04-18 12:28:05.290000+00:00,2020-03-25 20:04:07.667000+00:00,,2142994.0,,7659166.0,,1,608,python|matplotlib|jupyter-notebook|ipython,537544
48,57456188,Why is the result of ('b'+'a'+ + 'a' + 'a').toLowerCase() 'banana'?,"<p>I was practicing some JavaScript when one of my friends came across this JavaScript code:</p>

<p><div class=""snippet"" data-lang=""js"" data-hide=""false"" data-console=""true"" data-babel=""false"">
<div class=""snippet-code"">
<pre class=""snippet-code-js lang-js prettyprint-override""><code>document.write(('b' + 'a' + + 'a' + 'a').toLowerCase());</code></pre>
</div>
</div>
</p>

<p>The above code answers <code>""banana""</code>!
Can anyone explain why?</p>",57456236.0,8,7,,2019-08-12 05:50:43.860000+00:00,104,2020-12-30 03:42:42.890000+00:00,2019-08-24 23:24:31.470000+00:00,,4076315.0,,6271167.0,,1,606,javascript|type-conversion,85204
49,35979642,"What is git tag, How to create tags & How to checkout git remote tag(s)","<p>when I checkout remote git tag use command like this:</p>

<pre><code>git checkout -b local_branch_name origin/remote_tag_name
</code></pre>

<p>I got error like this:</p>

<pre><code>error: pathspec `origin/remote_tag_name` did not match any file(s) known to git.
</code></pre>

<p>I can find remote_tag_name when I use git tag command.</p>",35979751.0,5,1,,2016-03-14 04:38:50.963000+00:00,245,2021-01-15 09:48:13.890000+00:00,2018-11-09 22:52:43.760000+00:00,,1755598.0,,4591230.0,,1,591,git|git-checkout|git-tag,702044
